MemberId,Type,Name,Signature,StartLine,EndLine,LineCount,SuggestedFile,Confidence,Reason
"Method|ModsView_OnCollectionChanged(object?,NotifyCollectionChangedEventArgs)|L13414",Method,ModsView_OnCollectionChanged,"ModsView_OnCollectionChanged(object?,NotifyCollectionChangedEventArgs)",13414,13422,9,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|HandleModRowSelection(ModListItemViewModel)|L13428,Method,HandleModRowSelection,HandleModRowSelection(ModListItemViewModel),13428,13471,44,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|SelectAllModsInCurrentView()|L13473,Method,SelectAllModsInCurrentView,SelectAllModsInCurrentView(),13473,13485,13,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|ApplyRangeSelection(ModListItemViewModel,ModListItemViewModel,bool)|L13487",Method,ApplyRangeSelection,"ApplyRangeSelection(ModListItemViewModel,ModListItemViewModel,bool)",13487,13508,22,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|GetModsInViewOrder()|L13510,Method,GetModsInViewOrder,GetModsInViewOrder(),13510,13516,7,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|AddToSelection(ModListItemViewModel)|L13518,Method,AddToSelection,AddToSelection(ModListItemViewModel),13518,13526,9,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|RemoveFromSelection(ModListItemViewModel)|L13528,Method,RemoveFromSelection,RemoveFromSelection(ModListItemViewModel),13528,13535,8,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|ClearSelection(bool)|L13537,Method,ClearSelection,ClearSelection(bool),13537,13553,17,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|ClearModDatabaseSelections()|L13555,Method,ClearModDatabaseSelections,ClearModDatabaseSelections(),13555,13578,24,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|RestoreSelectionFromSourcePaths(IReadOnlyList<string>,string?)|L13580",Method,RestoreSelectionFromSourcePaths,"RestoreSelectionFromSourcePaths(IReadOnlyList<string>,string?)",13580,13625,46,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|UpdateSelectionAnchorAfterRestore(IReadOnlyList<ModListItemViewModel>,string?)|L13627",Method,UpdateSelectionAnchorAfterRestore,"UpdateSelectionAnchorAfterRestore(IReadOnlyList<ModListItemViewModel>,string?)",13627,13645,19,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|SubscribeToSelectedMod(ModListItemViewModel)|L13647,Method,SubscribeToSelectedMod,SubscribeToSelectedMod(ModListItemViewModel),13647,13679,33,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|UnsubscribeFromSelectedMod(ModListItemViewModel)|L13681,Method,UnsubscribeFromSelectedMod,UnsubscribeFromSelectedMod(ModListItemViewModel),13681,13688,8,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|RefreshSelectedModFixButton(ModListItemViewModel)|L13690,Method,RefreshSelectedModFixButton,RefreshSelectedModFixButton(ModListItemViewModel),13690,13694,5,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|RefreshSelectedModCopyForServerButton(ModListItemViewModel)|L13696,Method,RefreshSelectedModCopyForServerButton,RefreshSelectedModCopyForServerButton(ModListItemViewModel),13696,13701,6,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|UpdateSelectedModButtons()|L13703,Method,UpdateSelectedModButtons,UpdateSelectedModButtons(),13703,13736,34,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|UpdateServerOptionsState(bool)|L13738,Method,UpdateServerOptionsState,UpdateServerOptionsState(bool),13738,13751,14,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|UpdateSelectedModFixButton(ModListItemViewModel?)|L13753,Method,UpdateSelectedModFixButton,UpdateSelectedModFixButton(ModListItemViewModel?),13753,13768,16,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|UpdateSelectedModCopyForServerButton(ModListItemViewModel?)|L13770,Method,UpdateSelectedModCopyForServerButton,UpdateSelectedModCopyForServerButton(ModListItemViewModel?),13770,13794,25,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|UpdateSelectedModButton(WpfButton?,ModListItemViewModel?,bool,bool)|L13796",Method,UpdateSelectedModButton,"UpdateSelectedModButton(WpfButton?,ModListItemViewModel?,bool,bool)",13796,13814,19,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|UpdateSelectedModEditConfigButton(ModListItemViewModel?)|L13816,Method,UpdateSelectedModEditConfigButton,UpdateSelectedModEditConfigButton(ModListItemViewModel?),13816,13837,22,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|ShouldIgnoreRowSelection(DependencyObject?)|L13839,Method,ShouldIgnoreRowSelection,ShouldIgnoreRowSelection(DependencyObject?),13839,13853,15,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|GetModsScrollViewer()|L13855,Method,GetModsScrollViewer,GetModsScrollViewer(),13855,13867,13,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|ClearScrollViewerCache()|L13869,Method,ClearScrollViewerCache,ClearScrollViewerCache(),13869,13873,5,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
Method|FindDescendantScrollViewer(DependencyObject?)|L13875,Method,FindDescendantScrollViewer,FindDescendantScrollViewer(DependencyObject?),13875,13889,15,MainWindow.ModGrid.cs,High,"Tooltips, scrolling, selection model, selected-mod controls, and scroll-view helpers."
"Method|UpdateModsAsync(IReadOnlyList<ModListItemViewModel>,bool,IReadOnlyDictionary<ModListItemViewModel, ModReleaseInfo>?,bool,Func<ModListItemViewModel, ModReleaseInfo, IProgress<ModUpdateProgress>?>?,Action<ModListItemViewModel, ModReleaseInfo, ModUpdateResult>?)|L13891",Method,UpdateModsAsync,"UpdateModsAsync(IReadOnlyList<ModListItemViewModel>,bool,IReadOnlyDictionary<ModListItemViewModel, ModReleaseInfo>?,bool,Func<ModListItemViewModel, ModReleaseInfo, IProgress<ModUpdateProgress>?>?,Action<ModListItemViewModel, ModReleaseInfo, ModUpdateResult>?)",13891,14090,200,MainWindow.Updates.cs,High,"Bulk updates, release selection, changelog, and update summary."
"Method|SelectReleaseForMod(ModListItemViewModel,bool,ref ModUpdateReleasePreference?,List<ModUpdateOperationResult>,ref bool)|L14092",Method,SelectReleaseForMod,"SelectReleaseForMod(ModListItemViewModel,bool,ref ModUpdateReleasePreference?,List<ModUpdateOperationResult>,ref bool)",14092,14112,21,MainWindow.Updates.cs,High,"Bulk updates, release selection, changelog, and update summary."
Method|ShowBulkUpdateChangelogDialog(IReadOnlyList<ModUpdateOperationResult>)|L14114,Method,ShowBulkUpdateChangelogDialog,ShowBulkUpdateChangelogDialog(IReadOnlyList<ModUpdateOperationResult>),14114,14145,32,MainWindow.Updates.cs,High,"Bulk updates, release selection, changelog, and update summary."
Method|BuildChangelogSummary(IReadOnlyList<ModListItemViewModel.ReleaseChangelog>)|L14147,Method,BuildChangelogSummary,BuildChangelogSummary(IReadOnlyList<ModListItemViewModel.ReleaseChangelog>),14147,14163,17,MainWindow.Updates.cs,High,"Bulk updates, release selection, changelog, and update summary."
"Method|ShowUpdateSummary(IReadOnlyList<ModUpdateOperationResult>,bool,bool)|L14165",Method,ShowUpdateSummary,"ShowUpdateSummary(IReadOnlyList<ModUpdateOperationResult>,bool,bool)",14165,14209,45,MainWindow.Updates.cs,High,"Bulk updates, release selection, changelog, and update summary."
"Method|ActiveToggle_OnPreviewMouseLeftButtonDown(object,MouseButtonEventArgs)|L14211",Method,ActiveToggle_OnPreviewMouseLeftButtonDown,"ActiveToggle_OnPreviewMouseLeftButtonDown(object,MouseButtonEventArgs)",14211,14221,11,MainWindow.ModOperations.cs,High,Active-toggle interaction and multi-toggle handling.
"Method|ActiveToggle_OnPreviewMouseLeftButtonUp(object,MouseButtonEventArgs)|L14223",Method,ActiveToggle_OnPreviewMouseLeftButtonUp,"ActiveToggle_OnPreviewMouseLeftButtonUp(object,MouseButtonEventArgs)",14223,14226,4,MainWindow.ModOperations.cs,High,Active-toggle interaction and multi-toggle handling.
"Method|ActiveToggle_OnPreviewMouseMove(object,MouseEventArgs)|L14228",Method,ActiveToggle_OnPreviewMouseMove,"ActiveToggle_OnPreviewMouseMove(object,MouseEventArgs)",14228,14233,6,MainWindow.ModOperations.cs,High,Active-toggle interaction and multi-toggle handling.
"Method|ActiveToggle_OnToggled(object,RoutedEventArgs)|L14235",Method,ActiveToggle_OnToggled,"ActiveToggle_OnToggled(object,RoutedEventArgs)",14235,14262,28,MainWindow.ModOperations.cs,High,Active-toggle interaction and multi-toggle handling.
Method|OnActivated(EventArgs)|L14264,Method,OnActivated,OnActivated(EventArgs),14264,14271,8,MainWindow.WindowState.cs,High,"Window activation, deactivation, and final closed lifecycle."
Method|OnDeactivated(EventArgs)|L14273,Method,OnDeactivated,OnDeactivated(EventArgs),14273,14277,5,MainWindow.WindowState.cs,High,"Window activation, deactivation, and final closed lifecycle."
Method|OnClosed(EventArgs)|L14279,Method,OnClosed,OnClosed(EventArgs),14279,14288,10,MainWindow.WindowState.cs,High,"Window activation, deactivation, and final closed lifecycle."
Nested record|PresetLoadOptions|L14294,Nested record,PresetLoadOptions,PresetLoadOptions,14294,14294,1,MainWindow.Presets.cs,High,Nested type is specific to preset/modlist loading.
Nested enum|ModlistLoadMode|L14296,Nested enum,ModlistLoadMode,ModlistLoadMode,14296,14300,5,MainWindow.Presets.cs,High,Nested type is specific to preset/modlist loading.
Nested record|ManagerDeletionResult|L14302,Nested record,ManagerDeletionResult,ManagerDeletionResult,14302,14302,1,MainWindow.Modlists.cs,Medium,Nested type supports modlist/manager metadata workflows.
Nested record|InstalledModLogIdentifier|L14304,Nested record,InstalledModLogIdentifier,InstalledModLogIdentifier,14304,14304,1,MainWindow.Core.cs,Medium,Nested type is shared or not clearly isolated.
Nested class|ModUsagePromptData|L14306,Nested class,ModUsagePromptData,ModUsagePromptData,14306,14323,18,MainWindow.ModUsage.cs,High,Nested type supports mod-usage prompt UI.
Nested enum|InstalledModsColumn|L14325,Nested enum,InstalledModsColumn,InstalledModsColumn,14325,14339,15,MainWindow.ColumnVisibility.cs,High,Nested type defines installed-mod grid columns.
"Delegate|PathValidator(string?,out string?,out string?)|L14341",Delegate,PathValidator,"PathValidator(string?,out string?,out string?)",14341,14341,1,MainWindow.Core.cs,High,"Shared state, dependency fields, WPF dependency properties, constructor, or delegate kept centralized during first-pass decomposition."
Nested struct|CompatibilityEvaluation|L14343,Nested struct,CompatibilityEvaluation,CompatibilityEvaluation,14343,14369,27,MainWindow.Compatibility.cs,High,Nested type supports compatibility evaluation.
Nested class|ModlistMetadata|L14371,Nested class,ModlistMetadata,ModlistMetadata,14371,14397,27,MainWindow.Modlists.cs,Medium,Nested type supports modlist/manager metadata workflows.
Nested record|PresetModInstallResult|L14399,Nested record,PresetModInstallResult,PresetModInstallResult,14399,14403,5,MainWindow.Presets.cs,High,Nested type is specific to preset/modlist loading.
Nested enum|ModUpdateReleasePreference|L14405,Nested enum,ModUpdateReleasePreference,ModUpdateReleasePreference,14405,14409,5,MainWindow.Updates.cs,High,Nested type supports mod update workflows.
Nested record|ModUpdateOperationResult|L14411,Nested record,ModUpdateOperationResult,ModUpdateOperationResult,14411,14439,29,MainWindow.Updates.cs,High,Nested type supports mod update workflows.
